user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x237780629,x1286722820693688328,7/24/20 18:00,stelvalavanis,"The future can be bright, but only if WE urgently change how we make, use and recycle the stuff we need.",104,21,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x298268299,shikineonsen,en,x1286462213348364290,"There is no more time to pussy foot around. No more middle ground, no more allowances for consensus, no more delays. Climate change is real, humans are causing it, and we know what we need to do. Let’s do it. #renewables #carbonremoval #carbonfarming #vote https://t.co/em2EbypMPL",7/24/20 0:44,Twitter for iPhone,13,3,x832302400274837508,realDavidBabson,David Babson,228,137,176,"Alexandria, VA","Engineer, husband, and father. Promoting technologies to manage carbon in the economy and get it out of the atmosphere. All views/tweets mine.",FALSE,x1286668137602199553,"The future can be bright, but only if WE urgently change how we make, use and recycle the stuff we need.",7/24/20 14:22,Twitter for iPhone,0,1,x298268299,shikineonsen,Sean Simpson,97,28,109,,,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/stelvalavanis/status/1286722820693688328,Stel Valavanis,Chicago,"tech entrepreneur, media artist, civic engagement",http://www.onshore.com/bios,FALSE,227,108,21,720,841,1/13/11 16:25,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1215639297/me18_normal.png
x899167413232689152,x1286722822153416704,7/24/20 18:00,emmsie2000,"THREAD

Today we have launched a monthly subscription scheme via Patreon: 

Wales needs a new media that is different to what has come before. From poverty to racism, Covid to climate breakdown - society is in a state of crisis. 

https://t.co/jrdj6KpMR8",254,40,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1106177386717036545,voice_wales,en,,,,,,,,,,,,,,,,x1286714512075350017,"THREAD

Today we have launched a monthly subscription scheme via Patreon: 

Wales needs a new media that is different to what has come before. From poverty to racism, Covid to climate breakdown - society is in a state of crisis. 

https://t.co/jrdj6KpMR8",7/24/20 17:27,Twitter Web App,1,5,x1106177386717036545,voice_wales,voice.wales,2331,95,1249,,A platform for radical journalism in Wales. Follow for updates on in-depth features & investigations. Cover image: V Merkova,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/emmsie2000/status/1286722822153416704,Emma,"Wales, United Kingdom",Mummy | Full-Time Worker | OU Student | Dysgu Cymraeg 🌈🦄🧚‍♀️🏴󠁧󠁢󠁷󠁬󠁳󠁿,,FALSE,67,364,0,957,2599,8/20/17 7:13,FALSE,,,,https://pbs.twimg.com/profile_banners/899167413232689152/1503215190,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/899175786137235456/c8PT71x6_normal.jpg
x14079113,x1286722822333583360,7/24/20 18:00,RupertRead,"My @SchumacherCol EarthTalk: 'Eco-spirituality at the Moment of our Last Chance' is available to watch via the link below. Please check it out.  #ClimateCrisis

https://t.co/2nIBnr4Mbl",184,24,TweetDeck,,,,,FALSE,FALSE,0,0,0,0,,,twitter.com/i/web/status/1…,https://t.co/gwGaraNv46,https://twitter.com/i/web/status/1286722822333583360,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/RupertRead/status/1286722822333583360,Rupert Read,"Norwich, England",Earth-defender. #extinctionrebellion! Philosophy Prof at @uniofeastanglia. STRONG ADVOCATE of the #PrecautionaryPrinciple - unlike our Government. Grrrr...,http://rupertread.net,FALSE,6429,523,181,20903,2008,3/4/08 18:25,FALSE,,,,https://pbs.twimg.com/profile_banners/14079113/1587377236,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1187415523/kickass_normal.png
x1254876966026653698,x1286722822656520199,7/24/20 18:00,ChangeUSChamber,"https://t.co/jyIVHg4oB4
YOUR VOICE MATTERS. Sign the petition to demand CHANGE from the @USChamber and end their anti-climate lobbying. Our future is on the line. 

#LobbyforClimate #ChangetheChamber",199,25,Twitter Web App,,,,,FALSE,FALSE,0,0,0,0,,,surveymonkey.com/r/ChangeTheCha… twitter.com/i/web/status/1…,https://t.co/jyIVHg4oB4 https://t.co/5Y8aTdKxly,https://www.surveymonkey.com/r/ChangeTheChamber https://twitter.com/i/web/status/1286722822656520199,,,,,,,,,x85606078,USChamber,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ChangeUSChamber/status/1286722822656520199,ChangeTheChamber,,JOIN US: international youth calling out corporations to STOP supporting pro-fossil fuel industry lobbying groups. #LobbyForClimate #ChangeTheChamber,https://linktr.ee/changethechamber,FALSE,465,1363,6,336,489,4/27/20 20:56,FALSE,,,,https://pbs.twimg.com/profile_banners/1254876966026653698/1590185062,,http://pbs.twimg.com/profile_images/1264720865096355840/vRJllCJS_normal.jpg
x2300238246,x1286722823277309955,7/24/20 18:00,freeboostpromo,"#CoronaVirus #ClimateChange #Supernatural? Author shares what she
learned after multiple divine visits with the REAL yet unknown Messiah
in her NEW 4 part doc-u-series, My Love is One TELL THEM!
@SoRichIam_Media https://t.co/uklQ9w5RpE

#books #movies #BookBoost #TellThem https://t.co/jEDWrJ42pq",296,33,TweetDeck,140,,,,FALSE,FALSE,0,0,0,0,CoronaVirus ClimateChange Supernatural,,twitter.com/i/web/status/1…,https://t.co/8Bto14rFzO,https://twitter.com/i/web/status/1286722823277309955,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/freeboostpromo/status/1286722823277309955,Book Boost,,We offer affordable promotion for  #indie authors.Visit BOOK BOOST http://dld.bz/dgrJJ  Free TWEET http://dld.bz/dhaZV Add #bookboost to your tweet for a promo,http://freeboostmarketing.com/,FALSE,31445,24122,2853,700699,19626,1/19/14 19:49,FALSE,,,,https://pbs.twimg.com/profile_banners/2300238246/1398122414,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/457197247944347650/FQ5kNMLh_normal.jpeg
x1282628189789974529,x1286722825185878017,7/24/20 18:00,SaveNatureBot,"@kentwildlife , in collaboration with @wildwoodtrustuk and @PostcodeLottery , are bringing #bison back for the first time in 6000 years! I discover how these #ecoengineers can tackle #climatechange , and how they create vegetation pockets that guzzle #carbon . Enjoy! x https://t.co/4yzRjbFXZI",293,42,,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x2178299470 x220989525,TomReadWilson KentWildlife,en,,,,,,,,,,,,,,,,x1286722817959002112,"@kentwildlife , in collaboration with @wildwoodtrustuk and @PostcodeLottery , are bringing #bison back for the first time in 6000 years! I discover how these #ecoengineers can tackle #climatechange , and how they create vegetation pockets that guzzle #carbon . Enjoy! x https://t.co/4yzRjbFXZI",7/24/20 18:00,Twitter for iPhone,0,1,x2178299470,TomReadWilson,Tom Read Wilson,82321,1926,11255,London,"Chewer-of-fat, poet, occasional voice of radio/animated creatures. Presenting enquiries: george@ashtonartists.com For Acting: katy@gallowaysagency.com",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SaveNatureBot/status/1286722825185878017,An Environment Bot,"India, Planet C53","By @vimarsh244
This bot retweets #SaveWater #SaveEarth #SaveAnimals #SaveNature #ClimateCrisis #ClimateChange #ForNature #ClimateAction",http://vimarsh.space/,FALSE,29,0,1,1140,1,7/13/20 10:49,FALSE,,,,https://pbs.twimg.com/profile_banners/1282628189789974529/1594640674,,http://pbs.twimg.com/profile_images/1282642063956144129/tlFBT2Rf_normal.jpg
x848222623,x1286722828696338432,7/24/20 18:00,Delou878,"Joe Biden has a plan for the Climate Crisis and will re-enter the Paris agreement. #VoteJoeBiden2020  
Care about our planets future? Act. Donate and 
Volunteer to elect Biden! 
https://t.co/sSFwXIYsNH Tab: Take Action  
&amp; Download  #TeamJoe  app. 

#ONEV1 #wtpGOTV  #OV1EARTH https://t.co/uKFOfgS0Ns",304,40,Twitter Web App,,,,,TRUE,TRUE,0,0,0,0,VoteJoeBiden2020,,,,,,,,,,,,,x105412657,its_outta_here,en,x1286696768932118528,"A new international study has ruled out more optimistic climate change scenarios. 

The earth’s average temperature will most likely increase from 4.1 to 8.1 degrees Fahrenheit—the equivalent, Dr. Kate Marvel says, of a ""five-alarm fire” for the planet. https://t.co/8xmkHGA8A6",7/24/20 16:16,Twitter Web App,1763,708,x1339835893,HillaryClinton,Hillary Clinton,28343184,847,11826,"New York, NY","2016 Democratic Nominee, SecState, Senator, hair icon. Mom, Wife, Grandma x3, lawyer, advocate, fan of walks in the woods & standing up for our democracy.",TRUE,x1286707988753870848,"Joe Biden has a plan for the Climate Crisis and will re-enter the Paris agreement. #VoteJoeBiden2020  
Care about our planets future? Act. Donate and 
Volunteer to elect Biden! 
https://t.co/sSFwXIYsNH Tab: Take Action  
&amp; Download  #TeamJoe  app. 

#ONEV1 #wtpGOTV  #OV1EARTH https://t.co/uKFOfgS0Ns",7/24/20 17:01,Twitter for iPad,19,15,x105412657,its_outta_here,Hali Rederer,4056,4923,129895,"California, USA","M.S. Ecology(Marine),Prospective Ph.D.Student,Urban Planner M.A.,Retn’d PCV;Picture-Tomales Bay Where I do Research. #WomenInSTEM #OneVoice1 #z21 #BLM #wtpGOTV",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Delou878/status/1286722828696338432,Deb 🌊🗽,"California, USA","MBA, Stubbornly liberal, mad as hell! Proud Democrat. #StillWithHer #Biden2020 #DitchMitch #StrongerTogether #FreePress 💙B&B💙 #BLM #MaskUp #wtpWKND #FBR",,FALSE,11201,11055,6,26153,40658,9/26/12 22:13,FALSE,,,,https://pbs.twimg.com/profile_banners/848222623/1595293857,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1258328874586263552/au3HzUkQ_normal.jpg
x839641833219182592,x1286722829996761088,7/24/20 18:00,ClimateElf,"Absolutely nothing resembling modern-day global warming has happened on Earth for at least the past 2,000 years, 

Never once until the Industrial Revolution did temperatures surge in the same direction everywhere at the same time.

They’re doing so now, https://t.co/JADfHD4xE4",280,39,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x950477244,PaulEDawson,en,,,,,,,,,,,,,,,,x1286677266248773633,"Absolutely nothing resembling modern-day global warming has happened on Earth for at least the past 2,000 years, 

Never once until the Industrial Revolution did temperatures surge in the same direction everywhere at the same time.

They’re doing so now, https://t.co/JADfHD4xE4",7/24/20 14:59,TweetDeck,33,27,x950477244,PaulEDawson,Paul Dawson,53980,18296,18554,"Glasgow, Scotland","Making videos and sharing news about the climate crisis

#ClimateCrisis #KeepItInTheGround #ActOnClimate #ClimateChange",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ClimateElf/status/1286722829996761088,ProtectMotherEarth,"Our Home, Earth-No Planet B","Protect WHB & Public Lands. Get involved. Truth matters. Silence is consent. When injustice becomes law, resistance becomes duty. Speak up for those who can’t.",,FALSE,1451,1473,3,85160,37397,3/9/17 0:59,FALSE,,,,https://pbs.twimg.com/profile_banners/839641833219182592/1500859912,,http://pbs.twimg.com/profile_images/889297330159136769/vlH3_m_D_normal.jpg
x338592637,x1286722832492265472,7/24/20 18:00,Herd_member,"Starmer has no ideas, no energy, no passion about the great issues of our day, such as: -
Climate crisis
Gross inequality
Rampant elite CORRUPTION
Threat of rise of Fascism
A decent post-Covid economy fit for all the population
Right wing PROPAGANDA undermining UK democracy",274,39,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x893568606,TomLondon6,en,,,,,,,,,,,,,,,,x1286613116340637700,"Starmer has no ideas, no energy, no passion about the great issues of our day, such as: -
Climate crisis
Gross inequality
Rampant elite CORRUPTION
Threat of rise of Fascism
A decent post-Covid economy fit for all the population
Right wing PROPAGANDA undermining UK democracy",7/24/20 10:44,Twitter Web App,132,61,x893568606,TomLondon6,Tom London,62613,9973,81170,London,"""To be a Jew means always being with the oppressed, never the oppressors""- Marek Edelman, leader Warsaw Ghetto uprising. Let’s be alert, knowledgeable & engaged",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Herd_member/status/1286722832492265472,MOP,"New Old England, USA","UTFT
GTFTO
Pitchforks & Torches.",,FALSE,577,1801,0,18130,12319,7/19/11 20:18,FALSE,,,,https://pbs.twimg.com/profile_banners/338592637/1586012382,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/1283714843795755008/qvCRQKkv_normal.jpg
x1239011912,x1286722832970452997,7/24/20 18:00,DiasporaNews123,"Climate emergency ‘a danger to peace’, UN Security Council hears |. 
“The climate emergency is a dange... https://t.co/XmlphqeSbS",135,18,DiasporaEngager,,,,,FALSE,FALSE,0,0,0,0,,,globaldiasporanews.com/climate-emerge…,https://t.co/XmlphqeSbS,https://www.globaldiasporanews.com/climate-emergency-a-danger-to-peace-un-security-council-hears/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DiasporaNews123/status/1286722832970452997,Global Diaspora News,,"#Immigration, #Refugees, #Business, #Humanitarian, #Asylum, #Travel, #Education, #Science, #Human #Rights,#Sustainability, #Prophetic, #Culture,#Africa, #Peace",http://GlobalDiasporaNews.com,FALSE,5116,3372,21,83295,2,3/3/13 14:17,FALSE,,,,https://pbs.twimg.com/profile_banners/1239011912/1555341908,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1117810167956025351/eiSgVr2r_normal.png
x21603495,x1286722834568548356,7/24/20 18:00,terry803,"Climate is a hoax.

So naturally Crooked Hillary promotes it. https://t.co/fLJTjBergl",85,10,Twitter Web App,,,,,TRUE,TRUE,0,0,0,0,,,twitter.com/hillaryclinton…,https://t.co/fLJTjBergl,https://twitter.com/hillaryclinton/status/1286696770723078144,,,,,,,,,x21150492,JunkScience,en,x1286696770723078144,"Our future depends on addressing climate change. 

Step one: organizing to defeat climate deniers in Congress this November. 

Contribute if you can at https://t.co/XrZ43qGTK0.",7/24/20 16:16,Twitter Web App,1277,318,x1339835893,HillaryClinton,Hillary Clinton,28343319,847,11826,"New York, NY","2016 Democratic Nominee, SecState, Senator, hair icon. Mom, Wife, Grandma x3, lawyer, advocate, fan of walks in the woods & standing up for our democracy.",TRUE,x1286702609106165760,"Climate is a hoax.

So naturally Crooked Hillary promotes it. https://t.co/fLJTjBergl",7/24/20 16:39,Twitter for iPhone,17,4,x21150492,JunkScience,Steve Milloy,31560,87,68107,"Potomac, MD","'Perhaps the most influential climate science contrarian'  (Nature). Trump EPA transition. Biostat. Atty. FOX News contrib. Founder, http://JunkScience.com.",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/terry803/status/1286722834568548356,Citizen H,"South Carolina, USA","Retired USAF Officer. Patriot. Freethinker.
There is no climate emergency, only climate fraud.",,FALSE,271,32,5,48529,165615,2/22/09 22:03,FALSE,,,,https://pbs.twimg.com/profile_banners/21603495/1509791709,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1283474008793583618/7KB6Tv6s_normal.jpg
x2188584708,x1286722838133604353,7/24/20 18:00,DiasporaEngager,"Climate emergency ‘a danger to peace’, UN Security Council hears |. 
“The climate emergency is a dange... https://t.co/WNkLqKAXwz",135,18,DiasporaEngager,,,,,FALSE,FALSE,0,0,0,0,,,globaldiasporanews.com/climate-emerge…,https://t.co/WNkLqKAXwz,https://www.globaldiasporanews.com/climate-emergency-a-danger-to-peace-un-security-council-hears/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DiasporaEngager/status/1286722838133604353,DiasporaEngager,USA,World’s #1 and Largest #International #Diaspora #Engagement #Network #Platform. Visit http://t.co/Cvf3EKR2kC to register a Free Account to find #Opportunities.,https://www.diasporaengager.com/,FALSE,5556,2870,12,89992,2,11/11/13 15:37,FALSE,,,,https://pbs.twimg.com/profile_banners/2188584708/1439739546,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000863369702/rPWGIeH3_normal.jpeg
x3240017016,x1286722843225587712,7/24/20 18:00,BriceSinsin,"Climate emergency ‘a danger to peace’, UN Security Council hears |. 
“The climate emergency is a dange... https://t.co/gXpemOHxMu",135,18,DiasporaEngager,,,,,FALSE,FALSE,0,0,0,0,,,globaldiasporanews.com/climate-emerge…,https://t.co/gXpemOHxMu,https://www.globaldiasporanews.com/climate-emergency-a-danger-to-peace-un-security-council-hears/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/BriceSinsin/status/1286722843225587712,Biographie de Prof Brice Sinsin,Benin,"Biography of Brice Augustin Sinsin: Life, #Success, & Secrets of an #African #Intellectual & #Developer. #Ecology, #Agronomy, #Agriculture, #Research in #Africa",http://www.BriceSinsin.com,FALSE,126,986,5,12137,1,6/8/15 16:36,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/607950015055552512/xXw1ZdKw_normal.jpg
x925846662630854656,x1286722844332896256,7/24/20 18:00,HulseWagner3,"Biden's base is made up of America-hating marxist-anarchists &amp; far left liberals that have a love affair w mass hysteria (climate change will kill us all in 10 yrs, but only after CV first kills 2.5 million Americans) &amp; the TDS infected

No way sleepy beats Trump with that base",286,49,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x22815781,KHerriage,en,,,,,,,,,,,,,,,,x1286704666378723328,"Biden's base is made up of America-hating marxist-anarchists &amp; far left liberals that have a love affair w mass hysteria (climate change will kill us all in 10 yrs, but only after CV first kills 2.5 million Americans) &amp; the TDS infected

No way sleepy beats Trump with that base",7/24/20 16:47,Twitter Web App,250,67,x22815781,KHerriage,Kip Herriage,21903,5435,38460,"Sugar Land, TX,","Contrarian Capitalist. Publisher, Founder; Vertical Research Advisory (http://vrainsider.com) Top Performing Inv. Advisory (35 Yrs). 5 min Daily Mkt Podcast",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/HulseWagner3/status/1286722844332896256,Hulse Wagner ⭐️⭐️⭐️,,Born in the 20th century. ✌🏽,,FALSE,2733,4922,10,186214,445283,11/1/17 22:07,FALSE,,,,https://pbs.twimg.com/profile_banners/925846662630854656/1510845435,,http://pbs.twimg.com/profile_images/1115714278617702401/ZtImNqYf_normal.jpg
