user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x43513640,x1276605858626052100,6/26/20 19:58,funkman_1,Here’s The Good COVID-19 News That’s Being Buried By The Press https://t.co/X3S0Lur6ce,90,12,Twitter for iPad,,,,,FALSE,TRUE,0,0,0,0,,,issuesinsights.com/2020/06/25/fal…,https://t.co/X3S0Lur6ce,https://issuesinsights.com/2020/06/25/falling-covid-19-death-rates-are-even-smaller-than-they-look/,,,,,,,,,x1326005070,HowieCarrShow,en,,,,,,,,,,,,,,,,x1276603173772439552,Here’s The Good COVID-19 News That’s Being Buried By The Press https://t.co/X3S0Lur6ce,6/26/20 19:48,Twitter Web App,27,14,x1326005070,HowieCarrShow,Howie Carr,68546,1496,15584,"Boston, MA",New England's undisputed talk radio King - NYT best-selling author of The Brothers Bulger & Hitman - Columnist for @BostonHerald  https://parler.com/profile/How,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/funkman_1/status/1276605858626052100,Marty Funk,Alderaan ,You can’t handle the truth,,FALSE,238,3726,2,15118,16455,5/30/09 11:02,FALSE,,,,https://pbs.twimg.com/profile_banners/43513640/1520706840,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/980745040644452352/yJPh3dmE_normal.jpg
x33820352,x1276605858709995520,6/26/20 19:58,chezellesalon,"Coronavirus is the only virus in history to thrive in 90 degree summer heat. 

IT’S A MIRACLE! 

(Farting sound)",114,19,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1043185714437992449,catturd2,en,,,,,,,,,,,,,,,,x1276586863646646275,"Coronavirus is the only virus in history to thrive in 90 degree summer heat. 

IT’S A MIRACLE! 

(Farting sound)",6/26/20 18:43,Twitter Web App,3982,1212,x1043185714437992449,catturd2,Catturd ™,238356,15988,34874,,"The MAGA turd who talks shit.

My parody book- The Adventures of Cowfart, literally - and my Sci-Fi novel - Rabbitskin - are available at https://t.co/5JZfYtsuVW",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/chezellesalon/status/1276605858709995520,KASEY GRANTHAM,1395 Kipling st.Lakewood Co,Faith is taking the first step without seeing the staircase. -unknown- http://www.chezellesalon.com Chez Elle Salon & Spa 303.862.8389,http://www.kaseygrantham.blogspot.com,FALSE,1844,1739,18,7795,6220,4/21/09 5:09,FALSE,,,,https://pbs.twimg.com/profile_banners/33820352/1407723690,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/427550091763671040/OQMYzcT3_normal.jpeg
x104532905,x1276605858810433536,6/26/20 19:58,davelikesfish,Critics slam Mike Pence’s ‘happy garbage talk’ for taking ‘victory lap’ on coronavirus https://t.co/8hpV2KsHts,120,14,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,rawstory.com/2020/06/critic…,https://t.co/8hpV2KsHts,https://www.rawstory.com/2020/06/critics-slam-mike-pences-happy-garbage-talk-for-taking-victory-lap-on-coronavirus/#.XvZRVdaXT04.twitter,,,,,,,,,x78962736,KAYLEEBURRIS,en,,,,,,,,,,,,,,,,x1276603667144151043,Critics slam Mike Pence’s ‘happy garbage talk’ for taking ‘victory lap’ on coronavirus https://t.co/8hpV2KsHts,6/26/20 19:50,Twitter Web App,2,3,x78962736,KAYLEEBURRIS,KAYLEE BURRIS,6352,5430,205521,"Daytona Beach, FL",,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/davelikesfish/status/1276605858810433536,David G Pfister 🗽🇺🇸🇵🇭✌🎖️🐈🌈🌊,"Aurora, CO","Retired Army. #Music is best. #Truth, #Justice, #CivilRights, #Healing, #Kindness, #Compassion, #Helping, #Humanity, #Involvement",,FALSE,499,3185,5,27080,1054,1/13/10 16:31,FALSE,,,,https://pbs.twimg.com/profile_banners/104532905/1592636415,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/736851850/n678289727_2373_normal.jpg
x137460666,x1276605858168868866,6/26/20 19:58,seemantk,https://t.co/YslIt47xRs,23,1,Twitter for iPhone,0,,,,TRUE,FALSE,0,0,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/EbdqQMKXgAwkBgV.jpg,https://t.co/YslIt47xRs,https://twitter.com/seemantk/status/1276605858168868866/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/EbdqQMKXgAwkBgV.jpg,https://t.co/YslIt47xRs,https://twitter.com/seemantk/status/1276605858168868866/photo/1,,,,und,x1276583292444250113,"American Airlines will start booking flights to full capacity next week, ending any effort to promote social distancing on its planes while the United States sets records for new reported cases of the coronavirus.  https://t.co/6FyS0OXknl",6/26/20 18:29,Echobox,75,65,x14352556,seattletimes,The Seattle Times,667995,12574,183718,"Seattle, WA","Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/seemantk/status/1276605858168868866,✊🏽 #BlackLivesMatter Ⓥ #StayHome,"Oakland, CA","all lives don’t until black lives matter, until indigenous lives matter. learn math.",https://seemantk.com,FALSE,1639,2795,84,45531,23667,4/26/10 20:37,FALSE,,,,https://pbs.twimg.com/profile_banners/137460666/1591893048,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1271117836258336768/BguGXdAp_normal.jpg
x788784643189383168,x1276605858672267270,6/26/20 19:58,JrWethington,"@HalseyBeshears The way that order reads , it's placing the blame for the spike in positive COVID-19 tests solely on Bars. What about all the mass gatherings of protesters as of late? No one knows where Covid19 comes from. @GovRonDeSantis
@FLBeerNews  @RepBrianMast 
#FloridaBreweries",284,42,Twitter for Android,124,x1276561403181240322,x489769183,HalseyBeshears,FALSE,FALSE,0,0,0,0,,,twitter.com/i/web/status/1…,https://t.co/kDxsvkmH1D,https://twitter.com/i/web/status/1276605858672267270,,,,,,,,,x489769183,HalseyBeshears,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/11148050237800f2.json,Port St Lucie,"Port St Lucie, FL",city,United States,US,NA NA,NA NA,-80.457446 -80.457446 -80.233079 -80.233079 27.20569 27.39584 27.39584 27.20569,https://twitter.com/JrWethington/status/1276605858672267270,Jim Wethington Jr,"Port St Lucie, FL",Operations Manager Hoplife Brewing Company St Lucie West Florida,,FALSE,14,95,0,246,470,10/19/16 16:51,FALSE,,,,https://pbs.twimg.com/profile_banners/788784643189383168/1579372702,,http://pbs.twimg.com/profile_images/1218603553243009024/BpNkkn9H_normal.jpg
x4496205640,x1276605858890293252,6/26/20 19:58,JuanHen44495017,Los descuentos anunciados por las principales universidades del país https://t.co/AKnOWBhzgM,93,10,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,eltiempo.com/vida/educacion…,https://t.co/AKnOWBhzgM,https://www.eltiempo.com/vida/educacion/coronavirus-descuentos-anunciados-por-las-principales-universidades-del-pais-511216,,,,,,,,,x61097151,AlvaroUribeVel,es,,,,,,,,,,,,,,,,x1276480933621903367,Los descuentos anunciados por las principales universidades del país https://t.co/AKnOWBhzgM,6/26/20 11:42,Twitter for iPhone,286,160,x61097151,AlvaroUribeVel,Álvaro Uribe Vélez,4930233,2940,83304,Colombia,Bienvenidos a la cuenta oficial de Twitter de Álvaro Uribe Vélez. Presidente de la República de Colombia 2002-2010. Página Web.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/JuanHen44495017/status/1276605858890293252,Juan Henao,,"Uribista, de Derecha",,FALSE,3155,4997,1,188789,187581,12/15/15 21:43,FALSE,,,,,,http://pbs.twimg.com/profile_images/1186794711207612416/KvseFsAe_normal.jpg
x1167575525289791491,x1276605858764464133,6/26/20 19:58,MoonstoneSand,"This tweet is from 9 days ago. 

There were over 40,000 cases recorded yesterday, the most ever.",96,17,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x15464697,JuddLegum,en,x1273254680253136899,https://t.co/Wh0JzEY1hy https://t.co/DBs9mgYIsI,6/17/20 14:02,Twitter for iPhone,1673,417,x22203756,Mike_Pence,Mike Pence,4888690,43,9621,,Vice President of the United States,TRUE,x1276572594540548097,"This tweet is from 9 days ago. 

There were over 40,000 cases recorded yesterday, the most ever.",6/26/20 17:46,Twitter Web App,771,346,x15464697,JuddLegum,Judd Legum,433764,1331,58367,"Washington, DC","I write Popular Information, a newsletter about politics and power. 

Send tips: DMs open | judd@popular.info |  jlegum@protonmail.com",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MoonstoneSand/status/1276605858764464133,✨MagicAndMoonstones✨,,Magic and moonstones. Taurus ☀️ Cancer 🌙 Leo ⬆️. Resin and Geode art on Instagram at MoonstoneSand. open for custom orders and natal chart pieces 🥰,,FALSE,115,196,0,2541,15218,8/30/19 23:11,FALSE,,,,https://pbs.twimg.com/profile_banners/1167575525289791491/1567211840,,http://pbs.twimg.com/profile_images/1191178697392492544/Lk47uJds_normal.jpg
x37705479,x1276605858462326784,6/26/20 19:58,UnoNoticias,"✅ Annayancy Varas, directora de @EarlyInstitute nos platica sobre la importancia de la salud mental durante el confinamiento por COVID-19 

#UnoNoticias https://t.co/1jjbV8rLG3",178,22,Twitter Media Studio - LiveCut,140,,,,FALSE,FALSE,0,0,0,0,,,twitter.com/i/web/status/1…,https://t.co/zPHjG31tiV,https://twitter.com/i/web/status/1276605858462326784,,,,,,,,,x619380612,EarlyInstitute,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/UnoNoticias/status/1276605858462326784,Uno TV,"México, D.F.",Las noticias más importantes de México y el mundo. |¡Únete a la conversación! • https://www.instagram.com/unotv_/ • https://www.facebook.com/UnoTVNoticias/,http://www.unotv.com,FALSE,361612,1292,2083,312956,7038,5/4/09 17:17,TRUE,,,,https://pbs.twimg.com/profile_banners/37705479/1546883147,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/1082332333372395521/742mUJ5b_normal.jpg
x357742193,x1276605859326550018,6/26/20 19:58,Viejis39,"El presidente de Argentina anuncia la extensión de la cuarentena por el coronavirus hasta el 17 de julio, con un endurecimiento de las restricciones de circulación en la región metropolitana de Buenos Aires https://t.co/fJvJnuZl1r",233,34,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x100731315,ActualidadRT,es,,,,,,,,,,,,,,,,x1276602851184324609,"El presidente de Argentina anuncia la extensión de la cuarentena por el coronavirus hasta el 17 de julio, con un endurecimiento de las restricciones de circulación en la región metropolitana de Buenos Aires https://t.co/fJvJnuZl1r",6/26/20 19:46,TweetDeck,94,55,x100731315,ActualidadRT,RT en Español,3484983,67,635557,,"El primer canal de TV ruso en español con alcance mundial. Les brindamos las noticias que realmente importan. Lo más relevante del panorama internacional, en RT",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Viejis39/status/1276605859326550018,Viejis39,España,Jubilada jubilosa. Amante de la juventud inconformista y de la Revolución permanente. Chamana. Mucha lectura. Buen futbol,,FALSE,11719,11109,249,838228,43645,8/18/11 20:52,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1502383989/Foto_Twitter_viejis_39_normal.jpg
x7267552,x1276605859418832898,6/26/20 19:58,saserief,.,1,1,Twitter for iPad,,,,,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,und,x1276603122832379904,"Someone get this man a first grade math teacher because record highs of coronavirus cases across the country is not ""truly remarkable progress.""
https://t.co/iSQKtUX2k2",6/26/20 19:47,Twitter Web App,79,31,x18510860,MotherJones,Mother Jones,834582,229,219081,,"Investigative journalism—and fun! Voted Magazine of the Year, 2017, by the National Association of Magazine Editors.",TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/saserief/status/1276605859418832898,sas,europe,what goes round comes round..,http://www.wouldntyouliketoknowright.org,FALSE,1980,934,195,321316,1116,7/5/07 12:11,FALSE,,,,https://pbs.twimg.com/profile_banners/7267552/1574799199,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1199420887969280001/6Y63pdNq_normal.jpg
x281682020,x1276605859494162432,6/26/20 19:58,1vinito,"Testing remains a nightmare in some places. This is Florida.

""1st car was in line 1 a.m.""

Drivers advised to have ""a full tank of gas"" and working AC.",152,27,Twitter for Android,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x46557945,StevenTDennis,en,x1276489833444249602,"Lines even longer today @FLSERT #COVID19 Test Site @OCCC: 1st car was in line 1am, cars stretch back past N. Concourse and we're still almost an hour from opening time. A little planning &amp; a lot of patience is needed⬇️⬇️⬇️⬇️ https://t.co/uRiQVGFyD0",6/26/20 12:17,Twitter for Android,87,57,x1671653750,FloridaPIOs,Florida Association of Public Information Officers,5284,3111,1620,A COVID-19 test site near you,Florida PIO Deployment Team activated by @FLSERT at State COVID-19 test sites. MEDIA: sign up for notifications➡️ http://bit.ly/2ycKjjH FloridaPIOteam@gmail.com,FALSE,x1276578570698141696,"Testing remains a nightmare in some places. This is Florida.

""1st car was in line 1 a.m.""

Drivers advised to have ""a full tank of gas"" and working AC.",6/26/20 18:10,Twitter Web App,1093,804,x46557945,StevenTDennis,Steven Dennis,118371,11733,95139,"Washington, DC",@Bloomberg reporter. I talk to U.S. Senators in hallways. Ex-White House/CQ/Roll Call. Opinions mine. Email sdennis17@bloomberg.net,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/1vinito/status/1276605859494162432,Mel McBeath,"Tucson, AZ",🌊🌊 Saguaros. Restaurant blood. Law nerd. Love to fly 🚁. Mom to 3 chingones. THINK CRITICALLY AND OFTEN. Fronteriza 4th gen AZ.,,FALSE,517,1569,0,19142,285181,4/13/11 19:17,FALSE,,,,https://pbs.twimg.com/profile_banners/281682020/1488845061,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/818560670765490176/vBq8GrZr_normal.jpg
x2450691356,x1276605859574034434,6/26/20 19:58,SnowflakeBagels,Thread about long term COVID effects in “mild” cases.,57,9,Twitter for iPhone,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x17116809,courtneymilan,en,x1276586961684369408,"As some of y’all may know, I had COVID-19 in March. Wanted to share a couple things about my post-COVID recovery in the hope that it helps you understand how serious this can be even if you have a “mild” (non-hospitalized) case.",6/26/20 18:43,Twitter for iPhone,110,68,x23717589,JLayneNelson,Jared,776,668,54481,The Prime Material Plane,"Birmingweeb, Citizen, & Make-believe artist. Contributor @AniGamers. Co-host of @OldtakuNoRadio. he/him",FALSE,x1276590400669495296,Thread about long term COVID effects in “mild” cases.,6/26/20 18:57,Twitter for iPhone,59,45,x17116809,courtneymilan,Courtney Milan 🦖,49601,1298,119439,"I dunno, I'm probably lost","I write books about carriages, corsets, and smartwatches. Mother of dinosaurs 🦖🦕. 羽生結弦/紀平梨花 fan account. Bad with directions. She/her.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SnowflakeBagels/status/1276605859574034434,✿ black & trans lives always matter ✿,Peach 🌺 She/Her 🌺 19,The fool named Peach who won’t stop talking about a bunch of video games. Tired IB grad. Creative writer. Nintendo lover! Art by @phoebeany~,,FALSE,94,638,4,22544,22699,4/18/14 2:09,FALSE,,,,https://pbs.twimg.com/profile_banners/2450691356/1591130701,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1207897639712247809/8SMDHvWc_normal.jpg
x142827896,x1276605859527786504,6/26/20 19:58,DRAPUPPY,@Gerente,8,1,Twitter for iPhone,,,x1455501,Gerente,TRUE,FALSE,0,0,0,0,,,,,,,,,,,,,,x1455501,Gerente,und,x1276604489978560519,Playas atestadas de gente en Inglaterra prendieron las alarmas ante temor de nuevo brote de COVID-19 https://t.co/kgDJIpVFJi,6/26/20 19:53,Echobox,23,14,x17813487,NoticiasCaracol,Noticias Caracol,8759991,1082,675863,Colombia,¡Primero en noticias! Conéctese con #NoticiasCaracolAhora📱👇,TRUE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/DRAPUPPY/status/1276605859527786504,Sandra Lorena 😊,Cualquier lugar del mundo ,Mezcla perfecta entre Cafetera y Costeña,,FALSE,3309,1916,16,131452,48907,5/11/10 21:45,FALSE,,,,https://pbs.twimg.com/profile_banners/142827896/1592713060,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1274557067584569346/FHU82R2x_normal.jpg
x1112460032275304448,x1276605859888533509,6/26/20 19:58,WidcatR,"Trump prides himself on being #1, and he is.

- Single largest market drop in history.
- Most lies ever told by a president.
- Highest national deficit ever.
- Most COVID-19 infections in the world.

All in his first term.",222,36,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1205226529455632385,ProjectLincoln,en,,,,,,,,,,,,,,,,x1275966822228123648,"Trump prides himself on being #1, and he is.

- Single largest market drop in history.
- Most lies ever told by a president.
- Highest national deficit ever.
- Most COVID-19 infections in the world.

All in his first term.",6/25/20 1:39,Twitter Web App,103793,28905,x1205226529455632385,ProjectLincoln,The Lincoln Project,1037786,266,1814,The United States of America,"""You cannot escape the responsibility of tomorrow by evading it today.” – Abraham Lincoln",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/WidcatR/status/1276605859888533509,Widcat_Rose,,,,FALSE,3,53,0,107,723,3/31/19 21:01,FALSE,,,,,,http://pbs.twimg.com/profile_images/1112460498182815744/NqMjiUKL_normal.jpg
x69144104,x1276605859922161664,6/26/20 19:58,TomUrtzJr,"Adam Silver says that if there is a “significant spread"" of COVID-19 in the bubble, ""that may lead us to stopping” play.",124,22,Twitter for iPhone,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x2379200053,malika_andrews,en,,,,,,,,,,,,,,,,x1276604695629438977,"Adam Silver says that if there is a “significant spread"" of COVID-19 in the bubble, ""that may lead us to stopping” play.",6/26/20 19:54,Twitter for iPhone,677,331,x2379200053,malika_andrews,Malika Andrews,42370,1410,5290,,"NBA reporter, writer for @ESPN. Oakland grown. ☕️",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/TomUrtzJr/status/1276605859922161664,Tom Urtz Jr.,,"Deputy Managing Editor, GIFer, & podcaster @BlueshirtBanter. NYM diehard. I don't #sticktosports. Member of ""ECHL of hockey media.” http://ko-fi.com/tomurtzjr",https://www.blueshirtbanter.com/authors/tom-urtz-jr,FALSE,4373,1792,142,72129,8774,8/27/09 0:18,FALSE,,,,https://pbs.twimg.com/profile_banners/69144104/1575470324,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1263619256480075777/3cquxy5__normal.jpg
x708800580995522560,x1276605859972308992,6/26/20 19:58,rachel_maria65,"NEW: Yesterday CA conducted over 76k #COVID19 tests.

Positivity rate: 5.7% over 7 days.

That rate in Imperial County, however, is at 23%. Hospitals there are overwhelmed.

So today we’re working with the county to reinstate a stay at home order.

We have to take this seriously.",282,43,Twitter for iPad,,,,,FALSE,TRUE,0,0,0,0,COVID19,,,,,,,,,,,,,x11347122,GavinNewsom,en,,,,,,,,,,,,,,,,x1276601251291992064,"NEW: Yesterday CA conducted over 76k #COVID19 tests.

Positivity rate: 5.7% over 7 days.

That rate in Imperial County, however, is at 23%. Hospitals there are overwhelmed.

So today we’re working with the county to reinstate a stay at home order.

We have to take this seriously.",6/26/20 19:40,Twitter for iPhone,2195,656,x11347122,GavinNewsom,Gavin Newsom,1787722,23061,12689,California,Husband and father. 40th Governor of California. Former Lt. Governor of California. Former San Francisco Mayor. Personal account.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/rachel_maria65/status/1276605859972308992,Rachel Maria 🇺🇸💙🇺🇸 #WearAMask 😷,Soros Garret,Government News; Doesn't suffer fools gladly; No engagement w/trolls or bots; Blocks & mutes viciously 🌊 Madness is afoot- Be wary #BlackLivesMatter,,FALSE,4498,5000,9,297904,235812,3/12/16 23:43,FALSE,,,,https://pbs.twimg.com/profile_banners/708800580995522560/1591636287,,http://pbs.twimg.com/profile_images/908700969675890689/QP5RDOmI_normal.jpg
x708800580995522560,x1276605893400866816,6/26/20 19:58,rachel_maria65,"A horrific, avoidable tragedy and it's not over. Trump should get a Presidential Cemetery instead of a library.",111,18,Twitter for iPad,,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,x449588356,Kasparov63,en,x1276283732698304512,The U.S. has officially unflattened the curve with its worst day of the coronavirus pandemic yet https://t.co/dn1hpVA9un,6/25/20 22:38,Sprinklr,1748,1058,x14293310,TIME,TIME,17280025,496,350292,,Breaking news and current events from around the globe. Hosted by TIME staff.,TRUE,x1276602075355295744,"A horrific, avoidable tragedy and it's not over. Trump should get a Presidential Cemetery instead of a library.",6/26/20 19:43,TweetDeck,679,233,x449588356,Kasparov63,Garry Kasparov,555878,536,29831,New York,"Join RDI! @Renew_Democracy. Chairman of the Human Rights Foundation (@HRF). Author, speaker, 13th World Chess Champion https://www.facebook.com/GKKasparov",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/rachel_maria65/status/1276605893400866816,Rachel Maria 🇺🇸💙🇺🇸 #WearAMask 😷,Soros Garret,Government News; Doesn't suffer fools gladly; No engagement w/trolls or bots; Blocks & mutes viciously 🌊 Madness is afoot- Be wary #BlackLivesMatter,,FALSE,4498,5000,9,297904,235812,3/12/16 23:43,FALSE,,,,https://pbs.twimg.com/profile_banners/708800580995522560/1591636287,,http://pbs.twimg.com/profile_images/908700969675890689/QP5RDOmI_normal.jpg
x870070648512679937,x1276605860026949638,6/26/20 19:58,Patsy1612,"Iba a ser, sic, ""el centro de aislamiento para enfermos leves de coronavirus más grande de Latinoamérica, uno de los más grandes del mundo”, Ginés González García dixit. Pero pasaron cosas. https://t.co/fBRXY8m3bc",221,32,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x199240383,flandivar,es,,,,,,,,,,,,,,,,x1276565484335443975,"Iba a ser, sic, ""el centro de aislamiento para enfermos leves de coronavirus más grande de Latinoamérica, uno de los más grandes del mundo”, Ginés González García dixit. Pero pasaron cosas. https://t.co/fBRXY8m3bc",6/26/20 17:18,Twitter Web App,212,126,x199240383,flandivar,Facundo Landívar 💚 🐶,43960,1617,180727,,"En el mejor oficio del mundo. Del Rojo. Ahora, #ElPapaDeJulia. En instagram, https://www.instagram.com/faculandivar/",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Patsy1612/status/1276605860026949638,Patricia💙💙🐎🐺🐶🍺,,,,FALSE,1554,2128,0,84389,214411,6/1/17 0:13,FALSE,,,,https://pbs.twimg.com/profile_banners/870070648512679937/1592207538,,http://pbs.twimg.com/profile_images/1272436150687404032/A3I7Pd30_normal.jpg
x2273581012,x1276605860228280324,6/26/20 19:58,hotoynoodle,"Amid America's #COVID19 disaster, I must come clean about a lie I spread as a health insurance exec: We spent big $$ to push the idea that Canada's single-payer system was awful &amp; the U.S. system much better. It was a lie &amp; the nations' COVID responses prove it. The truth: (1/6)",287,52,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,COVID19,,,,,,,,,,,,,x16950628,wendellpotter,en,,,,,,,,,,,,,,,,x1276158510955401216,"Amid America's #COVID19 disaster, I must come clean about a lie I spread as a health insurance exec: We spent big $$ to push the idea that Canada's single-payer system was awful &amp; the U.S. system much better. It was a lie &amp; the nations' COVID responses prove it. The truth: (1/6)",6/25/20 14:21,Twitter Web App,117029,64201,x16950628,wendellpotter,Wendell Potter,75069,2804,5387,"Philadelphia, PA","Former VP, @cigna. Whistleblower and reformed insurance propagandist. President, @M4A_NOW, @BusinessM4A. Media inquiries: andrew@feldmanstrategies.com.",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/hotoynoodle/status/1276605860228280324,𝐻𝑜 𝒯𝑜𝓎 𝒩𝑜𝑜𝒹𝓁𝑒,Stabby-shootyville,I'M THE MAYOR AND YOU WON'T STROLL IN MY TOWN,,FALSE,928,712,20,128599,300415,1/10/14 20:44,FALSE,,,,https://pbs.twimg.com/profile_banners/2273581012/1583186548,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1002336208444248064/Gb5ePlu8_normal.jpg
x184740224,x1276605860341583875,6/26/20 19:58,alr8882001,"#Desantis deflated the #coronavirus cases in Florida &amp; manipulated data to reopen the state. Now the Trump clone can’t stop the record-breaking #coronavirus infections in FL. Good thing we have this old video to show how WRONG he was. #DeSantisResign 
https://t.co/u440LeLYs3",281,41,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,Desantis coronavirus,,,,,,,,,,,,,x1236338898181279745,TruthsOverTrump,en,,,,,,,,,,,,,,,,x1276573458575626240,"#Desantis deflated the #coronavirus cases in Florida &amp; manipulated data to reopen the state. Now the Trump clone can’t stop the record-breaking #coronavirus infections in FL. Good thing we have this old video to show how WRONG he was. #DeSantisResign 
https://t.co/u440LeLYs3",6/26/20 17:50,Twitter for iPhone,171,111,x1236338898181279745,TruthsOverTrump,Truth Matters,4454,3490,3915,,Truth & integrity matter more than ever! Vote @joebiden for President; @SenKamalaHarris for VP; @PeteButtigieg for Secretary of State; Choose Truths Over Trump!,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/alr8882001/status/1276605860341583875,Alex Rodee,"Houston, TX",,https://www.youtube.com/results?search_query=lauren+rodee,FALSE,77,769,0,3114,25974,8/30/10 10:57,FALSE,,,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1240649813391179783/dwFuImDC_normal.jpg
