user_id,status_id,created_at,screen_name,text,character,word_count,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1111680971609423874,x1281611736743915520,7/10/20 15:30,SarahWa72623615,We can't eat money when the crops fail. https://t.co/2rITDrWGP4,63,9,Twitter Web App,39,,,,TRUE,FALSE,0,0,0,0,,,,,,http://pbs.twimg.com/media/Ecky46AWsAA57V3.jpg,https://t.co/2rITDrWGP4,https://twitter.com/SarahWa72623615/status/1281611736743915520/photo/1,photo,http://pbs.twimg.com/media/Ecky46AWsAA57V3.jpg,https://t.co/2rITDrWGP4,https://twitter.com/SarahWa72623615/status/1281611736743915520/photo/1,,,,en,x1281609908711038977,There will be a severe reckoning for the crimes of the political and elite class who fuelled the climate crisis,7/10/20 15:23,Twitter for iPhone,4,2,x1066521202519416833,xr_cambridge,XR Cambridge,6613,3727,5230,"Cambridge, England",🌎 We are #ExtinctionRebellion in Cambridge. Proud conscientious protectors. 🌍 We rebel against the government on behalf of all life. Antifa,FALSE,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SarahWa72623615/status/1281611736743915520,Sarah Warren 🌍,"South Somerset, UK","""Our actions today determine our lives tomorrow"". ""Rise up, don't give up"". Mother of 2 wonderful daughters. Climate activist. Birds. Nature.  Rewilding.",,FALSE,228,328,0,6279,9801,3/29/19 17:26,FALSE,,,,https://pbs.twimg.com/profile_banners/1111680971609423874/1592513913,,http://pbs.twimg.com/profile_images/1175886453521469441/A4Rcrk56_normal.jpg
x289354379,x1281611751256027136,7/10/20 15:30,cliche_mist,“5 Years To Climate Breakdown”: How the @WMO and @metoffice Generate Computer Model Scares  https://t.co/1iWVOiGnIX,119,15,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,thegwpf.com/5-years-to-cli…,https://t.co/1iWVOiGnIX,https://www.thegwpf.com/5-years-to-climate-breakdown-or-how-to-hype-computer-models/,,,,,,,,,x2784228956 x113062227 x19282280,thegwpfcom WMO metoffice,en,,,,,,,,,,,,,,,,x1281601754401046529,“5 Years To Climate Breakdown”: How the @WMO and @metoffice Generate Computer Model Scares  https://t.co/1iWVOiGnIX,7/10/20 14:50,Twitter Web App,9,10,x2784228956,thegwpfcom,GWPF,11993,608,19670,London,"London-based climate policy think tank, The Global Warming Policy Forum. Reason over emotion. Facts over fear.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/cliche_mist/status/1281611751256027136,j.c.smith,"winnipeg, canada","photography, movies, music, books, cats 🐱 🐯",,FALSE,305,184,64,47959,1594,4/28/11 14:07,FALSE,,,,https://pbs.twimg.com/profile_banners/289354379/1586815449,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/3741970958/d6c97a4be2797450a2539586fd9278fe_normal.jpeg
x487662656,x1281611757665091584,7/10/20 15:30,SwatiBhalla23,"What does our constitution say about our environmental duties?
https://t.co/FJFRnG0010

#WeMeanToClean #CleanDelhi #SwachhBharat #Green #Trees #Forests #Biodiversity #Volunteer #Volunteering #Shramdaan #GlobalWarming #ClimateChange #ClimateAction #WMTCBlog https://t.co/Gt6Hn6SUIZ",280,23,IFTTT,140,,,,FALSE,FALSE,0,0,0,0,WeMeanToClean CleanDelhi,,ift.tt/3iSkqZi twitter.com/i/web/status/1…,https://t.co/FJFRnG0010 https://t.co/yWbXQDXuGC,https://ift.tt/3iSkqZi https://twitter.com/i/web/status/1281611757665091584,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SwatiBhalla23/status/1281611757665091584,Swati Bhalla,"New Delhi, India","Co-founder @WeMeanToClean

Front End Developer",http://wmtc.org.in,FALSE,441,155,78,45199,767,2/9/12 16:16,FALSE,,,,https://pbs.twimg.com/profile_banners/487662656/1477164211,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/467537714938523649/ln87YPmE_normal.jpeg
x1096909483824111616,x1281611759380500480,7/10/20 15:30,hammerih,Weil er dann ebenso wenig existieren kann wie das #RacialProfiling bei der Polizei: Seehofer verbietet Klimawandel! #ClimateChange,130,17,Fenix 2,,,,,FALSE,TRUE,0,0,0,0,RacialProfiling,,,,,,,,,,,,,x16745492,extra3,de,,,,,,,,,,,,,,,,x1281490107699204096,Weil er dann ebenso wenig existieren kann wie das #RacialProfiling bei der Polizei: Seehofer verbietet Klimawandel! #ClimateChange,7/10/20 7:27,Twitter Web App,556,58,x16745492,extra3,extra3,886745,2616,12269,Hamburg,"Der Irrsinn der Woche. Not established since 1976 / Impressum: http://ndr.de/impressum, http://www.facebook.com/extra3",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/hammerih/status/1281611759380500480,Hauke,Hoch im Norden,* Holsteiner Jung * #IT-Spezi im Blaulichtmilieu * Freizeit-#Feuerwehrmann * ehemaliger Teilzeit-Stadiongänger beim #HSV * #NFL Enthusiast *,,FALSE,96,72,4,10102,19366,2/16/19 23:09,FALSE,,,,https://pbs.twimg.com/profile_banners/1096909483824111616/1550359549,,http://pbs.twimg.com/profile_images/1097552715872419840/DmHM5iSs_normal.jpg
x1144179361,x1281611766217052160,7/10/20 15:30,HaloMbakDesi,"Senyummu bagaikan global warming,yang mampu mencairkan isi hatiku. #JuneWish",76,9,twittbot.net,,,,,FALSE,FALSE,0,0,0,0,JuneWish,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/HaloMbakDesi/status/1281611766217052160,Halo!! Mbak Desi,,@MbakDesi Agen Tiket Pesawat Online : menyediakan tiket promo domestik & int'l-voucher hotel-pulsa :29280E17 +6281228801199 Owner of @RajaTiketOnline,https://twitter.com/MbakDesi,FALSE,74,58,5,120757,1,2/3/13 4:21,FALSE,,,,https://pbs.twimg.com/profile_banners/1144179361/1359865475,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/3739978013/d7f11a6a513e2bfbdd22363e12c9d130_normal.jpeg
x1271449818855026690,x1281611768293462019,7/10/20 15:30,krimmler100,"@XanderGalbraith @nbex9 @ben_geier You claim to believe in climate change yet you comment with a tool made of fossil fuels and fossil fuel-driven technology.

Curious.",167,24,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x121517711 x4870171486 x2959070895 x602060212,RustyBertrand XanderGalbraith nbex9 ben_geier,en,,,,,,,,,,,,,,,,x1280196069964558339,"@XanderGalbraith @nbex9 @ben_geier You claim to believe in climate change yet you comment with a tool made of fossil fuels and fossil fuel-driven technology.

Curious.",7/6/20 17:45,Twitter Web App,101,2,x121517711,RustyBertrand,RustyBertrand,12600,10765,74741,"Reykjavik, Iceland","""Round and round we spin, with feet of lead and wings of tin."" 🌊✊🏿🏳️‍🌈

Atheist, feminist, humanist.",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/krimmler100/status/1281611768293462019,Krimmler100,United Kingdom,"Just a regular guy who doesn't like to think too hard about life and love.  Here to make friends, connect with people and get the most out life.",,FALSE,1,1,0,4639,77,6/12/20 14:30,FALSE,,,,,,http://pbs.twimg.com/profile_images/1271450394405801985/YS5Ju-EV_normal.jpg
x325016010,x1281611768423424004,7/10/20 15:30,MaxAMaxim,"What does breaching the 1.5C global heating threshold mean?

Consequences include 70% loss of corals and loss of half the habitat of insects, including food pollinators, by the end of the century.

Urgent #ClimateAction is more critical than ever. https://t.co/rBkA7RxV5u",271,38,Twitter for Android,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x38146999,UNEP,en,,,,,,,,,,,,,,,,x1281611726274924545,"What does breaching the 1.5C global heating threshold mean?

Consequences include 70% loss of corals and loss of half the habitat of insects, including food pollinators, by the end of the century.

Urgent #ClimateAction is more critical than ever. https://t.co/rBkA7RxV5u",7/10/20 15:30,Hootsuite Inc.,0,1,x38146999,UNEP,UN Environment Programme,1028678,2947,29114,"Nairobi, Kenya",Official account of the United Nations Environment Programme. 🌏🌍🌎 #ForNature,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MaxAMaxim/status/1281611768423424004,🌈 🄼 🄰 🅇 🍑 Skinny Little SoyBoy Antifa Swimmer,click link then click latest,"Comedy. Fashion. Hockey. Politics. Tech. Not necessarily in that order ...also an excessive s••tposter, it may not be your cup of tea 😇 turn off my retweets 😛",https://twitter.com/search?q=from%3Amaxamaxim%2Fexclude%3Aretweets&src=typed_query&f=live,FALSE,5601,5834,6,80909,60919,6/27/11 16:07,FALSE,,,,https://pbs.twimg.com/profile_banners/325016010/1563369363,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1158632080865189888/QKdsKhk5_normal.jpg
x2895393685,x1281611778841997312,7/10/20 15:30,ETEnergyWorld,ETEnergyworld | Adani Australia chief to step down as coal prices tank #AdaniEnterprises #LucasDow #CoalPrices #AdaniAustralia #ClimateChange https://t.co/g31Ktj50kw,165,18,econ b2b post,,,,,FALSE,FALSE,0,0,0,0,AdaniEnterprises LucasDow CoalPrices,,twitter.com/i/web/status/1…,https://t.co/hJyg8JrzJm,https://twitter.com/i/web/status/1281611778841997312,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ETEnergyWorld/status/1281611778841997312,ETEnergyWorld,"New Delhi, India","Latest offering from The Economic Times - Dedicated to the best news and opinion on Renewables, Oil & Gas, Power and Coal. Newsletter http://bit.ly/2bNOEtI",http://energy.economictimes.indiatimes.com/,FALSE,8736,5029,114,60792,340,11/10/14 6:39,TRUE,,,,https://pbs.twimg.com/profile_banners/2895393685/1469716077,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1191981876539527168/wfRmbsdJ_normal.jpg
x2894347879,x1281611779248762880,7/10/20 15:30,EllalovesEles,"CLIMATE STRIKE WEEK 41

Today I visited one of the areas affected by rising water levels in Uganda.
 
Some of you say that climate change is not real, but I would like to stay here for a week &amp; see wether you’re going to make the same arguments! #ClimateStrike  @GretaThunberg https://t.co/NgcYRtX4lO",306,50,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,x1045311759660257280,mulindwa_guy,en,,,,,,,,,,,,,,,,x1281608071123542017,"CLIMATE STRIKE WEEK 41

Today I visited one of the areas affected by rising water levels in Uganda.
 
Some of you say that climate change is not real, but I would like to stay here for a week &amp; see wether you’re going to make the same arguments! #ClimateStrike  @GretaThunberg https://t.co/NgcYRtX4lO",7/10/20 15:15,Twitter for iPhone,17,14,x1045311759660257280,mulindwa_guy,MulindwaMoses,4169,1962,2121,"Kampala, Uganda",Founder of BELIEVE @believe_youth. #ClimateJustice Activist 🌍.     Ambassador @treesftf Contact:mulindwamoses002@gmail.com,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/EllalovesEles/status/1281611779248762880,Ella ❄️,USA,"I ❤️ animals.🐘 especially. Liberal democrat! Love cats, coffee, and contemplation. It's OK to be an introvert. Racism, bigotry and antisemitism are a danger.",,FALSE,873,2203,14,15871,34522,11/9/14 3:19,FALSE,,,,https://pbs.twimg.com/profile_banners/2894347879/1593615509,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1278885725736366081/WBqWNgUS_normal.jpg
x67154338,x1281611781799059456,7/10/20 15:30,Alex_ten_Caten,"Animation of my TIME climate data cover
Behind the cover feature:
https://t.co/gh7hzmrzrc https://t.co/FXGdLuDBxY",113,11,Twitter Web App,,,,,FALSE,TRUE,0,0,0,0,,,time.com/5864692/climat…,https://t.co/gh7hzmrzrc,https://time.com/5864692/climate-change-defining-moment/,http://pbs.twimg.com/ext_tw_video_thumb/1281584486040457218/pu/img/Z44Vru2Jbsc0Y0m-.jpg,https://t.co/FXGdLuDBxY,https://twitter.com/GlaciogenicArt/status/1281584652696932357/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1281584486040457218/pu/img/Z44Vru2Jbsc0Y0m-.jpg,https://t.co/FXGdLuDBxY,https://twitter.com/GlaciogenicArt/status/1281584652696932357/video/1,,x3044741759,GlaciogenicArt,en,,,,,,,,,,,,,,,,x1281584652696932357,"Animation of my TIME climate data cover
Behind the cover feature:
https://t.co/gh7hzmrzrc https://t.co/FXGdLuDBxY",7/10/20 13:42,Twitter Web App,108,42,x3044741759,GlaciogenicArt,Jill Pelto,1511,126,241,"Westbrook, ME","Earth and Climate Scientist and Climate Change Artist. My paintings incorporate data in order to communicate important topics.
http://etsy.com/shop/Glaciogen…",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Alex_ten_Caten/status/1281611781799059456,Alexandre ten Caten,"Curitibanos, Brasil","Docente @UFSC a 1000 m acima do nível do mar! @PPGEAN, #remotesensing, #GIS, #pedometrics, #languages, #cooking",http://ufsc.br/,FALSE,512,3058,8,2409,14580,8/19/09 23:10,FALSE,,,,https://pbs.twimg.com/profile_banners/67154338/1532996070,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/929754487778103296/qUPXH5Fl_normal.jpg
